id,name,name_he,description,category
1,Cultural & Historical,תרבות והיסטוריה,Cultural immersion and historical heritage sites,Theme
2,Wildlife,חיות בר,Wildlife observation tours,Theme
3,Extreme,אקסטרים,Extreme adventure and challenge,Theme
4,Food & Wine,אוכל ויין,Culinary and wine tours,Theme
5,Beach & Island,חופים ואיים,Beach and island getaways,Theme
6,Mountain,הרים,Mountain expeditions,Theme
7,Desert,מדבר,Desert exploration,Theme
8,Arctic & Snow,קרח ושלג,Arctic and winter expeditions,Theme
9,Tropical,טרופי,Tropical destinations,Theme
11,Hanukkah & Christmas Lights,אורות חנוכה וכריסמס,Holiday lights and festive tours,Theme
